0610005C13Rik	0.279310213610586
0610009B22Rik	-0.080176634110481
0610009E02Rik	0.447957060911573
0610009L18Rik	-0.265205803402646
0610010F05Rik	-0.0056356731779038
0610010K14Rik	-0.112452480361269
0610012G03Rik	-0.0123100604914934
0610025J13Rik	0.0112342993068683
0610030E20Rik	-0.0498633322831338
0610039K10Rik	-0.434877441503886
0610040B10Rik	-0.455594991388364
0610040F04Rik	-0.288722288594833
0610040J01Rik	0.0969124654484352
0610043K17Rik	-0.453763596093258
0710001A04Rik	0.0277360680529301
1010001B22Rik	-0.287148516278093
1010001N08Rik	-0.156955616047049
1110002E22Rik	-0.262765009451796
1110002L01Rik	-0.198617458097038
1110002O04Rik	-0.373843506406217
1110004F10Rik	-0.133340289645033
1110006O24Rik	-0.0938642482671708
1110008P14Rik	0.243427339634531
1110012L19Rik	-0.0609091737030036
1110017D15Rik	-0.427506770636421
1110018N20Rik	-0.287504106910313
1110019D14Rik	-0.406479194917034
1110020A21Rik	0.0601744927536232
1110028F18Rik	-0.358604466918715
1110032A03Rik	-0.46095224889729
1110032F04Rik	-0.093040047679059
1110035H17Rik	-0.0310641938668347
1110038B12Rik	-0.150384693761815
1110038F14Rik	-0.206143763285024
1110046J04Rik	-0.226040508296576
1110051M20Rik	-0.214686487082546
1110059E24Rik	-0.380201876706574
1110059G10Rik	-0.114949508926696
1110065P20Rik	0.186874846250788
1190005I06Rik	-0.247895348246167
1190007I07Rik	-0.0763105110270951
1200007C13Rik	-0.361584255828607
1300002E11Rik	-0.0438406005040958
1300014J16Rik	-0.254893944969544
1500002C15Rik	0.27350706847301
1500002F19Rik	-0.27974231779038
1500004A13Rik	-0.414954988867885
1500009C09Rik	-0.463500810754043
1500009L16Rik	-0.392295323671498
1500011B03Rik	0.22548272715816
1500012K07Rik	-0.18191475068263
1500015A07Rik	0.0835199920184835
1500026H17Rik	0.0401601949170342
1600002K03Rik	0.220950951480781
1600012H06Rik	-0.122941769166142
1600014C10Rik	-0.345779187145558
1600014C23Rik	0.0583873648393195
1600020E01Rik	-0.247227439403487
1700001C02Rik	-0.285124118672548
1700001C19Rik	-0.183026573618988
1700001G11Rik	-0.0911927208569628
1700001L05Rik	-0.14332099936988
1700001L19Rik	-0.423537541902962
1700001O22Rik	-0.282174982146608
1700001P01Rik	-0.139611725057761
1700003E16Rik	-0.271749269691241
1700003G18Rik	-0.378534055030456
1700006F04Rik	-0.241985084015963
1700007K13Rik	-0.427334559336274
1700007L15Rik	-0.164411867884898
1700008J07Rik	-0.240448696702373
1700008O03Rik	-0.442587237975215
1700010I14Rik	-0.437691653854232
1700011D18Rik	-0.103217258769166
1700012C14Rik	-0.260235529510607
1700012D14Rik	-0.263539520688931
1700013F07Rik	-0.287742541692922
1700015F17Rik	0.0544583457256879
1700016C15Rik	-0.347443564797311
1700016K19Rik	0.112830160890569
1700016P03Rik	0.159254633270321
1700017B05Rik	-0.164362132115102
1700018L02Rik	-0.0647592178113842
1700019D03Rik	0.358471014072674
1700019L13Rik	-0.389008191346356
1700020D05Rik	0.0902502879647133
1700020L24Rik	-0.140465260869565
1700021F05Rik	-0.117300484982147
1700022N22Rik	-0.310629275152279
1700023F06Rik	-0.348656231884058
1700023H06Rik	0.132893923545474
1700025G04Rik	-0.31529104536862
1700028E10Rik	-0.055453588741861
1700028I16Rik	-0.310614948750263
1700028J19Rik	-0.0601658536021844
1700028K03Rik	-0.120899237765175
1700028N14Rik	0.269661741440874
1700029I15Rik	-0.315481215500945
1700029J07Rik	-0.351089369670237
1700030J22Rik	-0.024551474900231
1700030K09Rik	-0.205035565847511
1700034H15Rik	-0.373665949800462
1700034P13Rik	-0.352527560596513
1700037C18Rik	0.179522394454946
1700037H04Rik	-0.268835945809704
1700040D17Rik	-0.00211381600504096
1700040L08Rik	-0.254687587901701
1700041G16Rik	-0.472260640831758
1700042O10Rik	0.11572238689351
1700047K16Rik	-0.260781481411468
1700048O20Rik	-0.409523011342155
1700049E15Rik	-0.354718072463768
1700052K11Rik	-0.321169532241126
1700055D18Rik	-0.435190262969964
1700056E22Rik	0.0787280117622348
1700056N10Rik	-0.379751041167822
1700061G19Rik	0.00413731737030036
1700063J08Rik	-0.346876715816005
1700064H15Rik	0.10096020478891
1700064M15Rik	-0.456552014072674
1700066B19Rik	-0.000996631169922285
1700066M21Rik	0.202313744171393
1700069B07Rik	-0.259706412098299
1700081N11Rik	-0.218368469859273
1700084C06Rik	-0.0607230172232724
1700084E18Rik	0.256669643142197
1700086D15Rik	-0.0327408575929427
1700086O06Rik	-0.317808183364839
1700086P04Rik	-0.276214166561647
1700088E04Rik	0.203982121403067
1700093K21Rik	-0.0925957296786389
1700094D03Rik	-0.0430016872505776
1700096K18Rik	-0.165353070363369
1700101I11Rik	-0.269783894770006
1700102H20Rik	0.289194940348666
1700102P08Rik	0.262524736819996
1700105P06Rik	-0.262012836798992
1700108N11Rik	0.287072970594413
1700109H08Rik	-0.325880222012182
1700110K17Rik	-0.213048934467549
1700112J16Rik	-0.240599508926696
1700113A16Rik	-0.126335416299097
1700120C14Rik	-0.27459615921025
1700123M08Rik	0.0360525166981727
1700123O20Rik	-0.0233398172652804
1810007C17Rik	-0.0301993663095988
1810008I18Rik	-0.320444242806133
1810009A15Rik	-0.438740618147448
1810009J06Rik	-0.448595536231884
1810010H24Rik	-0.301043787859693
1810012K16Rik	-0.00647149905482042
1810013L24Rik	-0.282794104179794
1810019D21Rik	-0.149428175803403
1810019N24Rik	0.123319308548624
1810021B22Rik	-0.398217194496954
1810024B03Rik	-0.366245774837219
1810026B05Rik	0.0123173419449695
1810028F09Rik	-0.492420007981516
1810030O07Rik	-0.178483503045579
1810034E14Rik	-0.122259942449065
1810037I17Rik	0.084680290905272
1810041H14Rik	-0.261780035916824
1810044D09Rik	-0.239180466708675
1810055G02Rik	0.331811052089897
1810058I24Rik	0.0498263936147868
1810059H22Rik	-0.277120718756564
1810062G17Rik	0.0422758084436043
1810062O18Rik	-0.271760467758874
1810064F22Rik	-0.459967395505146
2010001A14Rik	-0.410530570888469
2010007H06Rik	-0.0316233257718967
2010015M23Rik	-0.128426417139256
2010016I18Rik	0.352672657004831
2010106G04Rik	0.0421990149128334
2010109A12Rik	-0.428602060281453
2010204K13Rik	-0.00458886074354127
2010300C02Rik	-0.433108280823356
2010308F09Rik	-0.392292984667087
2010315B03Rik	-0.114392899390884
2010320M18Rik	-0.141979923755514
2200002D01Rik	-0.290776064272212
2200002J24Rik	-0.305572223482462
2210010C04Rik	-0.466726291535392
2210011C24Rik	-0.022631690821256
2210016F16Rik	-0.0450920560806553
2210016L21Rik	0.191809156269691
2210039B01Rik	-0.235172520478891
2210406O10Rik	-0.197372042638101
2210408F21Rik	0.22260034005461
2210408I21Rik	-0.0377794368830078
2210411M09Rik	-0.266049368199958
2210417A02Rik	-0.415128046628859
2300009A05Rik	0.114576232934258
2310001H17Rik	-0.304184692291535
2310009A05Rik	0.0341006118462508
2310009B15Rik	-0.296254650703634
2310010J17Rik	-0.125485389203949
2310011J03Rik	0.0196916744381432
2310014F06Rik	-0.126566034026465
2310015A10Rik	-0.21265256752783
2310022A10Rik	-0.253744597983617
2310022B05Rik	-0.226634764545264
2310026L22Rik	-0.438745348036127
2310030G06Rik	-0.337239146607855
2310033P09Rik	-0.283550041377862
2310034G01Rik	-0.222948666246587
2310039H08Rik	0.42554954589372
2310040G24Rik	0.0779254606175173
2310047D07Rik	-0.337825149128334
2310057M21Rik	-0.273026741440874
2310058D17Rik	-0.382251254988448
2310061I04Rik	-0.194595521319051
2310068J16Rik	-0.154035513967654
2310069B03Rik	-0.149704011762235
2310074N15Rik	0.0883967177063642
2310081O03Rik	-0.0503026849401386
2400006E01Rik	0.174233628649443
2410002F23Rik	-0.28936302373451
2410004B18Rik	-0.362750694391934
2410006H16Rik	0.0768469256458727
2410018L13Rik	-0.147080196807393
2410021H03Rik	0.261518742911153
2410022M11Rik	-0.305097356647763
2410080I02Rik	-0.435639275362319
2410131K14Rik	-0.113147997059441
2500002B13Rik	-0.155339480781348
2500004C02Rik	-0.30914009094728
2510002D24Rik	-0.115503852131905
2510009E07Rik	-0.288160188195757
2510017J16Rik	-0.388871532451166
2510039O18Rik	-0.156892860113422
2510046G10Rik	0.0596486030245747
2600002D14Rik	-0.224451928376392
2600006K01Rik	-0.355416511447175
2610001J05Rik	0.157407850871666
2610002M06Rik	0.217337103759714
2610008E11Rik	-0.0807239210249947
2610020C07Rik	-0.145213437933207
2610021A01Rik	0.0706465599663936
2610035D17Rik	-0.18870934131485
2610037D02Rik	-0.344148751522789
2610044O15Rik8	-0.400955676538542
2610203C22Rik	-0.232787038227263
2610206C17Rik	-0.373250870615417
2610301B20Rik	-0.383815982146608
2610306M01Rik	-0.102221383952951
2610307P16Rik	-0.439040881327452
2610318N02Rik	-0.277817880487293
2610507B11Rik	-0.187113130224743
2610524H06Rik	0.0551677912203319
2610528A11Rik	-0.464480596933417
2610528J11Rik	0.0691433805923125
2700012I20Rik	-0.184937138626339
2700016F22Rik	-0.124295547153959
2700033N17Rik	-0.0325319369880277
2700038G22Rik	-0.0103789598823777
2700046G09Rik	-0.196472050619618
2700049A03Rik	-0.349236691241336
2700054A10Rik	-0.264847081075404
2700062C07Rik	-0.250490266960723
2700081O15Rik	-0.371855406217181
2700097O09Rik	0.179076260449485
2810001G20Rik	0.0244645206889309
2810002D19Rik	-0.308178420709935
2810004N23Rik	-0.245420323461458
2810006K23Rik	-0.268201741860954
2810013P06Rik	-0.0721757183364839
2810021J22Rik	-0.342010413778618
2810029C07Rik	-0.350865550934678
2810030D12Rik	0.00812792270531401
2810032G03Rik	-0.363661134635581
2810402E24Rik	0.114441982356648
2810403D21Rik	-0.422683708044528
2810405F17Rik	-0.249563560176434
2810408A11Rik	-0.412621724847721
2810408I11Rik	0.235356247006931
2810410L24Rik	-0.207474723797522
2810414N06Rik	-0.330203218651544
2810429I04Rik	-0.314313621928166
2810442N19Rik	0.117642896660365
2810454H06Rik	-0.440004534551565
2810455O05Rik	-0.295131918714556
2810457G06Rik	-0.201292815164881
2810459M11Rik	-0.20054545389624
2810468N07Rik	-0.268213019323671
2900005J15Rik	-0.253888419449695
2900009J06Rik	-0.0578077916404117
2900026A02Rik	-0.298489484562067
2900041M22Rik	-0.488670170132325
2900052L18Rik	-0.273899288594833
2900052N01Rik	-0.38225354505356
2900060B14Rik	-0.365016407057341
2900060N12Rik	-0.00209313358538122
2900076A07Rik	-0.0126959092627599
2900089D17Rik	-0.385523646502836
2900093K20Rik	0.14149859021214
2900097C17Rik	0.0608351917664356
3010001F23Rik	-0.334354310649023
3010003L21Rik	-0.291406855702584
3110001I22Rik	0.191921622348246
3110009E18Rik	0.0365563169502205
3110009F21Rik	0.071351240915774
3110021N24Rik	0.0198759069523209
3110040N11Rik	-0.311774502205419
3110045C21Rik	-0.401467395295106
3110056K07Rik	0.017443370510397
3110070M22Rik	-0.255118618777568
3110082I17Rik	0.159883312329343
3110083C13Rik	-0.361058238395295
3222401L13Rik	-0.458685228733459
3300002I08Rik	-0.356957056500735
3300005D01Rik	0.231565679269061
3425401B19Rik	-0.354728155849611
3632454L22Rik	-0.106184610375971
3830406C13Rik	-0.380558176013443
3830408C21Rik	-0.413678005671077
3930402G23Rik	0.101971973114892
4430402I18Rik	-0.46138768178954
4632404H12Rik	0.0751428088636841
4632411P08Rik	-0.0980160130224743
4632415L05Rik	-0.158803149968494
4632427E13Rik	-0.317874835118673
4632428C04Rik	-0.230562118042428
4732414G09Rik	-0.199818187565637
4732419C18Rik	-0.321379325141777
4732440D04Rik	-0.157987688720857
4732463B04Rik	-0.0698703684099979
4732471J01Rik	-0.426496301827347
4732491K20Rik	-0.297951133375341
4732496C06Rik	0.249789564167192
4833403J16Rik	-0.347016350976686
4833407H14Rik	-0.271437539382483
4833408A19Rik	-0.0968992367149758
4833411C07Rik	-0.449063078134846
4833412C05Rik	-0.194547569628229
4833413G10Rik	-0.123030077714766
4833417C18Rik	-0.370497971434573
4833418N02Rik	0.16075911405167
4833419F23Rik	-0.417965671077505
4833420G17Rik	-0.30889613652594
4833422C13Rik	-0.233165587901701
4833422M21Rik	-0.0450771062801932
4833427G06Rik	-0.471138814744802
4833438C02Rik	-0.0894722461667717
4833439L19Rik	-0.306209629489603
4833445I07Rik	-0.35835400084016
4921504A21Rik	-0.432768221802142
4921507P07Rik	-0.320152082755724
4921524J17Rik	-0.169180424280613
4921528I07Rik	-0.327550254568368
4921531C22Rik	-0.190171678218862
4921536K21Rik	-0.185431626759084
4930402H24Rik	-0.140249281243436
4930403P22Rik	-0.145628716866205
4930404H11Rik	0.14756272757824
4930404K13Rik	-0.239104307918505
4930404N11Rik	-0.315865005250998
4930405A21Rik	0.155626778617937
4930412C18Rik	-0.428878
4930412M03Rik	-0.429066512287335
4930413F20Rik	-0.179601085066163
4930415O20Rik	-0.0470086313799622
4930417H01Rik	-0.436674097668557
4930417O13Rik	0.016949315900021
4930423D22Rik	-0.392406779458097
4930426D05Rik	-0.104295336483932
